".NET","Software engineering"
"ActionScript","Software engineering"
"ActiveX","Software engineering"
"Adobe Acrobat","Office applications"
"AJAX","Software engineering"
"Ant","Software engineering"
"AppleScript","Software engineering"
"Applet","Software engineering"
"ASP.NET","Software engineering"
"Assembler","Software engineering"
"Atom","Software engineering"
"Axis","Software engineering"
"C","Software engineering"
"C#","Software engineering"
"C++","Software engineering"
"CGI","Software engineering"
"COBOL","Software engineering"
"Cocoon","Software engineering"
"ColdFusion","Software engineering"
"COM+","Software engineering"
"CORBA","Software engineering"
"CorelDraw","Office applications"
"CSS","Software engineering"
"CVS","Software engineering"
"data modeling","Software engineering"
"Delphi","Software engineering"
"DirectX","Software engineering"
"DOM","Software engineering"
"Dreamweaver","Office applications"
"Drupal","Software engineering"
"DTD","Software engineering"
"Eiffel","Software engineering"
"EJB","Software engineering"
"Fortran","Software engineering"
"Frontend","Software engineering"
"GNU R","Office applications"
"GoLive","Office applications"
"GTK+","Software engineering"
"GUI","Software engineering"
"GWT","Software engineering"
"Hibernate","Software engineering"
"Homesite","Office applications"
"HTML","Software engineering"
"Illustrator","Office applications"
"Indesign","Office applications"
"J2EE","Software engineering"
"J2ME","Software engineering"
"J2SE","Software engineering"
"JAAS","Software engineering"
"Java","Software engineering"
"Javascript","Software engineering"
"JAXB","Software engineering"
"JAXP","Software engineering"
"Jboss","Software engineering"
"JMF","Software engineering"
"JMS","Software engineering"
"JNDI","Software engineering"
"JNI","Software engineering"
"JScript .NET","Software engineering"
"JSF","Software engineering"
"JSP","Software engineering"
"JTA","Software engineering"
"JUnit","Software engineering"
"Lisp","Software engineering"
"log4j","Software engineering"
"Lotus Notes","Office applications"
"Lotus SmartSuite","Office applications"
"Lucene","Software engineering"
"Macromedia Director","Office applications"
"MAPI","Software engineering"
"Maple","Office applications"
"Mathcad","Office applications"
"Mathematica","Office applications"
"Maven","Software engineering"
"MFC","Software engineering"
"Modula","Software engineering"
"MS Access","Office applications"
"MS Excel","Office applications"
"MS Office (in general)","Office applications"
"MS Outlook","Office applications"
"MS Powerpoint","Office applications"
"MS Project","Office applications"
"MS Publisher","Office applications"
"MS Visio","Office applications"
"MS Word","Office applications"
"NetBeans","Software engineering"
"O/R-Mapping","Software engineering"
"ODBC","Software engineering"
"Office applications"
"OJB","Software engineering"
"OpenCMS","Software engineering"
"OpenGL","Software engineering"
"OpenOffice / Staroffice","Office applications"
"Oracle iAS","Software engineering"
"OSCommerce","Software engineering"
"Pagemaker","Office applications"
"Paint Shop","Office applications"
"Pascal","Software engineering"
"Perl","Software engineering"
"Photoshop","Office applications"
"PHP","Software engineering"
"Plone","Software engineering"
"Progress 4GL","Software engineering"
"Prolog","Software engineering"
"PVCS","Software engineering"
"Python","Software engineering"
"QT","Software engineering"
"RDF","Software engineering"
"Resin","Software engineering"
"RMI","Software engineering"
"RPC","Software engineering"
"RPG","Software engineering"
"Ruby","Software engineering"
"Ruby on Rails","Software engineering"
"SAX","Software engineering"
"SCCS","Software engineering"
"sed","Software engineering"
"Servlets","Software engineering"
"SGML","Software engineering"
"SmallTalk","Software engineering"
"SOA","Software engineering"
"SOAP","Software engineering"
"Software engineering"
"Spring","Software engineering"
"SPSS","Office applications"
"SQL","Software engineering"
"Statistica","Office applications"
"Struts","Software engineering"
"Subversion","Software engineering"
"SVG","Software engineering"
"Swing","Software engineering"
"Tapestry","Software engineering"
"Tex,Latex","Office applications"
"The Gimp","Office applications"
"Tomcat","Software engineering"
"Typo3","Software engineering"
"UDDI","Software engineering"
"VB.NET","Software engineering"
"VBA","Software engineering"
"VBScript","Software engineering"
"Visual Studio","Software engineering"
"VXML (Voice XML)","Software engineering"
"W3C-Standards","Software engineering"
"Web Services","Software engineering"
"Windows 2000/XP/Vista","Office applications"
"Windows API","Software engineering"
"Windows Scripting Host","Software engineering"
"WSAD / RAD","Software engineering"
"WSDL","Software engineering"
"XMI","Software engineering"
"XML Schema","Software engineering"
"XML-RPC","Software engineering"
"XPath","Software engineering"
"XQuery","Software engineering"
"XSL / XSLT","Software engineering"
"Zope","Software engineering"
